Disaster Type,Latitude,Longitude,Total Deaths,Total Affected,duration,time,Rainfall,Elevation,Slope,distance,occured
0,36.8455173,-121.537989,0.0,147405.0,0.0,2007,249.1701152175665,64.0,4.769045352935791,0.0,1
0,46.8147,22.86,1.0,1500.0,60.0,2007,988.8789299875498,668.0,10.753666877746582,0.0,1
0,-5.06017,36.89,12.0,5000.0,0.0,2007,373.4564958140254,1195.0,4.719305992126465,0.0,1
0,-41.092,175.35,1.0,100.0,0.0,2007,1064.0622237697244,73.0,3.0396225452423096,0.0,1
0,10.7121,79.18,8.0,200.0,0.0,2007,1142.8389372304082,56.0,2.9771597385406494,0.0,1
0,-6.97805,-67.8,5.0,1000.0,60.0,2007,2208.9438065886497,135.0,1.3163418769836426,0.0,1
0,29.4128,-94.9658,32.0,12000.0,0.0,2007,1343.6293406412003,6.0,1.411765694618225,0.0,1
0,27.35570425,66.5107059850651,20.0,200.0,0.0,2007,246.53700552880764,1315.0,3.8483340740203857,0.0,1
0,7.38005,-0.55,25.0,5000.0,0.0,2007,1123.9164415746927,183.0,4.756329536437988,0.0,1
0,32.0,117.0,20.0,60000.0,0.0,2007,988.2077015936376,62.0,1.854334115982056,30.0,1
0,27.0,107.0,17.0,60000.0,60.0,2007,1430.252903141081,1135.0,13.556638717651367,0.0,1
0,42.0683,44.54,40.0,10320.0,0.0,2007,736.2999580800533,1115.0,18.07261085510254,0.0,1
0,5.3481717,-4.034076,16.0,160.0,0.0,2007,1890.0040099397304,47.0,4.634629249572754,0.0,1
0,43.59435625,39.73778700903841,1.0,1500.0,0.0,2007,1368.477658368647,36.0,3.918653726577759,0.0,1
0,10.1743,-83.83,60.0,9666.0,60.0,2007,2974.340439774096,419.0,9.08211898803711,0.0,1
0,33.0000001,119.9999999,15.0,2400.0,0.0,2007,1149.171649478376,0.0,1.4430477619171145,0.0,1
0,27.0,107.0,9.0,60000.0,0.0,2007,1430.252903141081,1135.0,13.556638717651367,0.0,1
0,21.8734,70.76,81.0,9000.0,0.0,2007,1138.8496849685907,108.0,4.096954345703125,0.0,1
0,18.9667,72.8333,20.0,1401901.0,0.0,2007,2720.8222690969706,11.0,4.189091205596924,0.0,1
0,26.8881872,88.1888396,40.0,1000.0,0.0,2007,3514.49191942811,1610.0,15.217913627624512,0.0,1
0,20.9895873,92.54131621318032,7.0,14000.0,0.0,2007,3355.415126308799,10.0,0.9933093786239624,0.0,1
0,32.0,117.0,35.0,144900.0,60.0,2007,988.2077015936376,62.0,1.854334115982056,30.0,1
0,-39.8648,175.23,0.0,400.0,0.0,2007,1004.7212392091752,203.0,13.79633903503418,0.0,1
0,35.7,51.4167,23.0,4030.0,0.0,2007,413.1067330017686,1189.0,0.0,0.0,1
0,6.5649821,122.0649183,8.0,122000.0,0.0,2007,2243.3419851586223,696.0,6.761881351470947,0.0,1
0,14.651348,120.9724002,23.0,42500.0,0.0,2007,1719.622173346579,15.0,2.7802884578704834,0.0,1
0,15.5509,120.8,4.0,3000.0,0.0,2007,1736.559529788792,28.0,2.136219024658203,0.0,1
0,14.4667,121.017,3.0,283140.0,0.0,2007,1408.5985524579885,19.0,0.9274099469184875,0.0,1
0,38.0626,73.11,0.0,5401.0,0.0,2007,361.997134052217,5081.0,16.97673988342285,0.0,1
0,3.94741,9.88,4.0,30000.0,0.0,2007,3181.926015764475,27.0,13.547836303710938,0.0,1
0,35.0129,72.84,10.0,100.0,0.0,2007,2241.4535209536552,1968.0,31.63921165466309,0.0,1
0,30.9293211,75.5004841,238.0,1572423.0,60.0,2007,1098.5689023509622,231.0,2.351672887802124,0.0,1
0,21.1718046,107.2012742,32.0,15000.0,60.0,2007,1813.2144287228584,119.0,12.16549015045166,0.0,1
0,22.7562851,90.41098391553726,11.0,10000.0,0.0,2007,2323.1379073113203,4.0,4.212609767913818,192.09372712298543,1
0,7.07357815,-68.82020246165048,60.0,45297.0,60.0,2007,2133.0373538658023,76.0,1.3164781332015991,0.0,1
0,32.0,117.0,28.0,128610.0,0.0,2007,988.2077015936376,62.0,1.854334115982056,30.0,1
0,2.3293744,102.2880962,149.0,1621703.0,60.0,2007,2120.6213012337685,48.0,2.0743978023529053,0.0,1
0,-25.451,-59.27,60.0,3700.0,60.0,2007,1260.220808908343,89.0,2.05347228050232,0.0,1
0,7.616368,-59.300869,0.0,199000.0,0.0,2007,2043.0778432637453,18.0,1.317288517951965,0.0,1
0,26.2074,82.62,293.0,13709887.0,60.0,2007,1399.597697891295,88.0,0.9274099469184875,0.0,1
0,41.7575,21.19,7.0,5030.0,0.0,2007,992.406283505261,687.0,30.88553810119629,0.0,1
0,20.2354748,103.6203387,0.0,47800.0,0.0,2007,1486.911879852414,995.0,45.05238342285156,0.0,1
0,38.0292476,-108.4712533,60.0,8105.0,60.0,2007,440.943842753768,2225.0,8.390408515930176,0.0,1
0,26.8105777,73.7684549,25.0,250.0,0.0,2007,347.41257410496473,350.0,0.9274099469184875,0.0,1
0,9.9779698,76.2770679,5.0,2000.0,0.0,2007,3453.542735427618,11.0,5.953084468841553,0.0,1
0,12.3572,-1.5353,8.0,28925.0,0.0,2007,435.29082741588354,298.0,0.9274099469184875,0.0,1
0,-35.1086,-59.81,3.0,50000.0,0.0,2007,1133.4837917238474,45.0,2.1729812622070312,0.0,1
0,9.7607262,124.35399824163346,9.0,62929.0,60.0,2007,2524.1534831002355,730.0,6.577643871307373,0.0,1
0,-32.6329,-55.7,0.0,2326.0,0.0,2007,1440.1292111724615,102.0,3.54427433013916,0.0,1
0,36.4121952,3.3112564,5.0,18000.0,0.0,2007,886.8111642077565,466.0,4.627367496490479,0.0,1
0,19.4811,-103.43,0.0,3000.0,0.0,2007,1381.7682396620512,1465.0,18.51803970336914,0.0,1
0,41.4571,26.6,3.0,500.0,0.0,2007,664.0584338456392,24.0,1.2373692989349363,0.0,1
0,30.5000001,102.4999999,41.0,77440.0,0.0,2007,1252.7460530400276,4094.0,58.65589904785156,0.0,1
0,27.9184543,-82.3488057,60.0,600.0,60.0,2007,949.8066753149031,11.0,1.04953932762146,0.0,1
0,27.5945155,94.71920979201424,18.0,787000.0,0.0,2007,4101.848358288407,116.0,2.092146873474121,0.0,1
0,40.434148,-75.658862,0.0,25750.0,0.0,2007,1058.4010817110538,279.0,6.102270126342773,0.0,1
0,26.76777075,92.70140885850532,0.0,85250.0,0.0,2007,3379.793784581125,79.0,3.621889114379883,0.0,1
0,8.479004,-13.26795,10.0,24303.0,0.0,2008,2902.163041755557,72.0,6.535690784454346,0.0,1
0,35.4784573,51.6824624,14.0,140.0,0.0,2008,203.61540094017985,1028.0,3.0038001537323,0.0,1
0,-6.3180238,106.67285014911614,0.0,250.0,0.0,2008,2120.652577839792,37.0,2.6295204162597656,0.0,1
0,14.91004365,-90.06827279213266,2.0,56845.0,0.0,2008,1459.9041678011415,293.0,13.278623580932615,0.0,1
0,13.86349925,-89.92738611239653,1.0,10.0,0.0,2008,2373.952703550458,1317.0,13.923762321472168,0.0,1
0,39.33420575,-0.7973474394744401,4.0,150.0,0.0,2008,549.5431302115321,454.0,20.88757705688477,0.0,1
0,11.9918671,8.5303654,53.0,100420.0,0.0,2008,647.8403378278017,485.0,0.948096752166748,0.0,1
0,43.377,6.53,20.0,200.0,0.0,2008,944.1065937280656,207.0,18.77286720275879,0.0,1
0,23.1357694,113.1982688,14.0,15000.0,0.0,2008,2074.213187210262,4.0,10.147777557373049,0.0,1
0,31.8837553,34.8570894,4.0,140.0,0.0,2008,298.8987108692527,103.0,3.760080099105835,0.0,1
0,20.567,104.762,2.0,100.0,0.0,2008,1893.7510820105672,575.0,14.225905418395996,0.0,1
0,45.17667,16.80944,0.0,0.0,0.0,2008,878.8887867704034,99.0,0.9274099469184875,0.0,1
0,45.4892522,15.5486303,0.0,1200.0,0.0,2008,1000.7675047963858,109.0,0.9274099469184875,0.0,1
0,5.0,47.0,0.0,900000.0,0.0,2008,144.45349387824535,153.0,4.7192888259887695,0.0,1
0,9.709041,-13.388956,9.0,29628.0,60.0,2008,2471.62305470556,25.0,6.577132225036621,0.0,1
0,33.3061701,44.3872213,58.0,65000.0,0.0,2008,92.26639568805696,37.0,5.83051872253418,0.0,1
0,-27.0628367,-51.114965,3.0,5370.0,0.0,2008,1608.136243186891,867.0,14.278308868408203,0.0,1
0,-0.2946347,36.0801704,16.0,160.0,0.0,2008,581.3632756471634,1803.0,1.8543586730957031,0.0,1
0,-30.6170756,-56.9373451,0.0,10000.0,0.0,2008,1805.8375446125865,85.0,2.345241069793701,0.0,1
0,40.434148,-75.658862,9.0,17700.0,0.0,2008,1058.4010817110538,279.0,6.102270126342773,0.0,1
0,17.498711,-88.188374,0.0,20000.0,0.0,2008,1851.2700395658608,5.0,1.3436236381530762,0.0,1
0,8.5667,81.2333,2.0,20000.0,60.0,2008,1911.0470581799743,8.0,1.3188575506210327,0.0,1
0,41.783427,1.10004,4.0,40.0,0.0,2008,775.096707046032,329.0,0.0,0.0,1
0,38.1035389,15.6397556,2.0,20.0,0.0,2008,605.9443969279528,18.0,3.650678634643554,0.0,1
0,9.9114812,-84.0655209,1.0,10.0,0.0,2008,3458.811536431313,1163.0,1.321409821510315,0.0,1
0,28.0024175,116.3805872,38.0,639000.0,0.0,2008,1562.364999204874,41.0,1.854334115982056,0.0,1
0,47.2885,5.71839,60.0,16296.0,60.0,2008,1083.91628600657,234.0,5.530301094055176,0.0,1
0,6.149,80.73181777500001,8.0,7309.0,60.0,2008,3302.205645479262,66.0,7.880090236663818,0.0,1
0,-34.6310603,-58.4762416,6.0,76133.0,660.0,2008,620.0669659301639,24.0,1.854334115982056,0.0,1
0,-32.0495,-52.12,0.0,9000.0,0.0,2008,1456.996377557516,4.0,2.3755953311920166,0.0,1
0,-26.037,-55.848,12.0,136450.0,600.0,2008,1380.7360148057342,266.0,17.264455795288086,0.0,1
0,53.958083650000006,-1.0930707973785465,0.0,48000.0,0.0,2008,892.9611565545201,21.0,1.5759668350219729,0.0,1
0,-2.036,39.513,112.0,240799.0,660.0,2008,297.0634279772639,148.0,0.9274099469184875,0.0,1
0,45.2167,-76.2,31.0,4050.0,660.0,2008,1064.860031940043,121.0,3.943736076354981,0.0,1
0,-23.033708,144.417144,6.0,60.0,60.0,2008,201.096210628748,202.0,0.9274099469184875,0.0,1
0,-3.286343,29.35998,52.0,4179.0,540.0,2008,291.2425948306918,812.0,0.0,0.0,1
0,35.9261784,64.6237758,7.0,3010.0,0.0,2008,385.3581780567765,774.0,8.36567211151123,0.0,1
0,39.597408,16.518663,0.0,500.0,0.0,2008,656.8975066766143,165.0,11.68071746826172,0.0,1
0,10.664108,104.136724,0.0,22000.0,0.0,2008,2673.475987277925,28.0,3.769716739654541,0.0,1
0,-6.1791181,35.7468174,3.0,58896.0,0.0,2008,582.6457682996988,1128.0,2.082716226577759,0.0,1
0,-2.0,-80.0,9.0,10000.0,0.0,2008,2194.3025533109903,5.0,2.7802884578704834,0.0,1
0,0.8688789,-79.848646,0.0,23955.0,0.0,2008,1368.8286375254393,7.0,2.073075294494629,0.0,1
0,-2.465,103.352,8.0,80313.0,0.0,2008,2798.347380012274,42.0,3.8186872005462646,0.0,1
0,19.7595236,-72.2008068,5.0,48280.0,0.0,2008,847.5002339109778,10.0,3.93587589263916,0.0,1
0,-15.0,-70.0,2.0,10000.0,0.0,2008,1137.616199441254,4096.0,9.911596298217772,0.0,1
0,-26.3820208,28.2046697,54.0,540.0,60.0,2008,765.0878392159939,1528.0,2.777836799621582,0.0,1
0,0.122701,110.593703,0.0,30000.0,0.0,2008,3043.8134279102087,15.0,5.845602035522461,0.0,1
0,2.0228821,103.3114564,0.0,6000.0,0.0,2008,2491.5560698136687,52.0,6.464860916137695,0.0,1
0,-0.477979,36.3839242,0.0,53446.0,0.0,2008,1965.3419721871608,2124.0,2.6215553283691406,0.0,1
0,43.84889,20.03632,0.0,7000.0,0.0,2008,787.4603094533086,322.0,2.732224225997925,0.0,1
0,-23.3190348,-46.5876377,30.0,300.0,0.0,2008,1619.030131958425,757.0,15.025734901428224,0.0,1
0,42.930916,80.485435,6.0,2755.0,0.0,2008,693.2540312409401,1827.0,2.245102643966675,0.0,1
0,-33.959397,18.5648254,3.0,1000.0,0.0,2008,643.1352440267801,24.0,1.854334115982056,0.0,1
0,40.434148,-75.658862,6.0,12500.0,0.0,2008,1058.4010817110538,279.0,6.102270126342773,0.0,1
0,-6.9815247,107.8326945,5.0,24000.0,0.0,2008,2948.9456433802843,692.0,2.950098991394043,0.0,1
0,-42.169,172.21,0.0,300.0,0.0,2008,2217.9911406710744,329.0,1.854334115982056,0.0,1
0,9.268,41.691,28.0,3080.0,0.0,2008,697.082138620317,2448.0,11.717235565185549,0.0,1
0,16.894719,42.5579758,18.0,915.0,0.0,2008,145.3000968322158,3.0,4.703236103057861,0.0,1
0,33.725113,66.2196554,30.0,300.0,0.0,2008,344.5725617930293,1964.0,16.36725425720215,0.0,1
0,33.054,71.779,92.0,77.0,0.0,2008,813.1624134257436,309.0,2.398258686065674,0.0,1
0,-32.435,-56.195,8.0,10605.0,60.0,2008,779.8104276880622,167.0,4.483301639556885,0.0,1
0,-15.8812468,-47.9737939,12.0,100.0,0.0,2008,1438.2867570966482,1038.0,2.0897254943847656,0.0,1
0,29.976905,32.550777,3.0,30.0,0.0,2008,19.733086228370667,15.0,3.208817720413208,0.0,1
0,15.1159326,42.844785,20.0,29750.0,0.0,2008,101.54684446752071,0.0,0.0,2300.825938657681,1
0,29.8381635,-96.9559692,9.0,21000.0,0.0,2008,772.6618563756347,130.0,5.08896017074585,0.0,1
0,18.5917797,-72.28043109903174,6.0,22070.0,0.0,2008,493.2076502591372,33.0,0.9784635901451112,0.0,1
0,61.967,59.803,0.0,3200.0,0.0,2008,857.8752418980002,521.442173599423,6.62343715367394,0.0,1
0,-33.8423698,18.7486719,12.0,2800.0,0.0,2008,643.1352440267801,129.0,3.471824884414673,0.0,1
0,10.6951152,43.4904963,9.0,90.0,0.0,2008,130.3914021700621,160.0,1.854334115982056,0.0,1
0,-0.9303357,31.6661695,0.0,10000.0,0.0,2008,868.9299952238798,1223.0,5.547544956207275,0.0,1
0,42.5154725,-2.3713437,23.0,5600.0,0.0,2008,770.0424827635288,469.0,10.392704963684082,0.0,1
0,35.75,69.0,31.0,310.0,0.0,2008,659.0659637004137,2012.0,14.374781608581545,0.0,1
0,32.0,117.0,20.0,48000.0,0.0,2008,988.2077015936376,62.0,1.854334115982056,30.0,1
0,27.464,95.607,18.0,100000.0,0.0,2008,2134.132469072938,139.0,2.128245115280152,0.0,1
0,-1.711788,29.76786478707213,67.0,670.0,180.0,2008,2037.5596564263103,1696.0,38.2988510131836,0.0,1
0,9.450112,80.24421079973732,203.0,301602.0,0.0,2008,1605.851554311812,2.0,4.650285243988037,0.0,1
0,-1.46438,28.09918,39.0,10000.0,60.0,2008,2506.1540519818664,689.0,5.8473076820373535,0.0,1
0,37.9521081,58.3649488,11.0,110.0,0.0,2008,208.61260313540697,219.0,1.854334115982056,0.0,1
0,14.3201685,120.954283,0.0,0.0,0.0,2008,2075.2049181610346,111.0,0.0,0.0,1
0,40.434148,-75.658862,2.0,3.0,0.0,2008,1058.4010817110538,279.0,6.102270126342773,0.0,1
0,45.6141729,22.868046,2.0,20.0,0.0,2008,1157.302820123732,398.0,8.359139442443848,0.0,1
0,29.4128,-94.9658,15.0,150.0,60.0,2008,1343.6293406412003,6.0,1.411765694618225,0.0,1
0,44.7362005,-0.5105558,5.0,3000.0,0.0,2008,934.5003990456462,2.0,0.9274099469184875,0.0,1
0,18.5111126,-72.6334255,1.0,18373.0,0.0,2008,483.5533583536744,17.0,1.347679615020752,0.0,1
0,6.96534,38.0319468,100.0,490000.0,0.0,2008,845.017870888114,2053.0,9.240888595581056,0.0,1
0,30.5000001,102.4999999,12.0,44100.0,0.0,2008,1252.7460530400276,4094.0,58.65589904785156,0.0,1
0,6.414,-1.165,10.0,100.0,0.0,2008,1216.4659947156906,221.0,3.941194772720337,0.0,1
0,-12.0214392,-77.09630217284489,7.0,6000.0,0.0,2008,191.42390880733728,45.0,0.0,0.0,1
0,24.4768486,95.47473996361607,14.0,377667.0,0.0,2008,1981.9797230884435,302.0,5.406435489654541,0.0,1
0,30.5000001,102.4999999,25.0,254400.0,0.0,2008,1252.7460530400276,4094.0,58.65589904785156,0.0,1
0,30.05518,107.8748712,34.0,150000.0,0.0,2008,1107.709251344204,346.0,18.40378761291504,0.0,1
0,27.068,93.95,61.0,610.0,60.0,2008,3228.5389294847846,88.0,2.082239866256714,0.0,1
0,36.104,72.793,46.0,410.0,0.0,2008,465.6937448307872,3908.0,38.02751541137695,0.0,1
0,33.0000001,119.9999999,289.0,60000000.0,60.0,2008,1149.171649478376,0.0,1.4430477619171145,0.0,1
0,58.292,-123.249,0.0,300.0,0.0,2008,634.4164004549384,863.0,11.969003677368164,0.0,1
0,-12.351,39.464,16.0,6600.0,0.0,2008,823.8164689391851,327.0,2.9374303817749023,0.0,1
0,39.9057136,116.3912972,289.0,375000.0,0.0,2008,504.30508982390165,46.0,4.781350135803223,0.0,1
0,27.17633555,94.199293173902,50.0,2000000.0,0.0,2008,2503.963734023273,85.0,6.371925354003906,0.0,1
0,28.1198817,82.82998090124609,138.0,10551.0,0.0,2008,2018.899334594608,1121.0,18.912517547607425,0.0,1
0,14.889922,5.262149,11.0,3000.0,180.0,2008,166.89972765743732,384.0,0.9274099469184875,0.0,1
0,34.0940266,71.1441415,26.0,3.0,0.0,2008,459.2538941651583,1073.0,2.7802884578704834,0.0,1
0,25.6440845,85.906508,254.0,1600000.0,120.0,2008,1454.2518584057689,47.0,4.210941314697266,0.0,1
0,16.2788129,-0.0412392,13.0,9500.0,0.0,2008,63.932523131370544,257.0,0.9274099469184875,0.0,1
0,14.6671537,33.222361,171.0,200004.0,180.0,2008,126.88692100346088,401.0,0.9274099469184875,0.0,1
0,27.64950305,84.66140835041472,25.0,10023.0,60.0,2008,2623.5035909339786,406.0,16.865816116333008,0.0,1
0,23.2584857,77.401989,184.0,100000.0,60.0,2008,812.6651840284467,520.0,1.854334115982056,0.0,1
0,42.0062459,21.503285,22.0,33582.0,0.0,2008,568.850633688271,236.0,0.9274099469184875,0.0,1
0,6.248052,-10.3627565,60.0,15431.0,60.0,2008,3683.303486555815,13.0,0.0,0.0,1
0,18.9068356,75.6741579,37.0,3000.0,0.0,2008,828.9140276610851,622.0,3.8315932750701904,0.0,1
0,-33.546977,20.72753,7.0,6900.0,60.0,2008,282.7719561755657,647.0,11.933043479919434,0.0,1
0,30.0130923,103.0402038,0.0,441.0,0.0,2008,1597.948307171464,567.0,2.141021966934204,0.0,1
0,34.1562008,72.2674744,17.0,170.0,0.0,2008,1042.8191516548395,318.0,3.83447003364563,0.0,1
0,37.890264,-122.296569,5.0,26328.0,0.0,2008,483.5117105394602,18.0,1.496801257133484,0.0,1
0,41.901303,129.420411,538.0,667715.0,60.0,2008,665.0813883170485,1169.0,14.174261093139648,0.0,1
0,16.899052,-99.835462,3.0,6000.0,0.0,2008,1337.5227823853493,40.0,2.0920565128326416,0.0,1
0,23.672,-104.964,5.0,3000.0,60.0,2008,1207.7141273766756,2481.0,17.33340072631836,0.0,1
0,11.2198673,10.050664857933867,18.0,12000.0,0.0,2008,712.6904483884573,468.0,2.081161975860596,0.0,1
0,-7.042,108.238,53.0,8920.0,0.0,2008,3082.3544105514884,696.0,11.76463508605957,0.0,1
0,7.2631278,-8.1546282,20.0,200.0,0.0,2008,2282.3164593428373,354.0,3.820298194885254,0.0,1
0,14.34304775,-87.11419568045928,6.0,450000.0,0.0,2008,1363.1480783224106,1262.0,18.96368980407715,0.0,1
0,14.867,100.395,4.0,204000.0,0.0,2008,1435.908643528819,12.0,2.0875723361968994,0.0,1
0,24.4768486,95.47473996361607,5.0,474560.0,60.0,2008,1981.9797230884435,302.0,5.406435489654541,0.0,1
0,28.0,66.0,32.0,2900.0,0.0,2008,144.02159396559,1941.0,21.012670516967773,0.0,1
0,27.6662087,111.7487063,23.0,36900.0,0.0,2008,1331.733813509345,213.0,33.52701950073242,0.0,1
0,34.220389,70.3800314,3.0,22500.0,0.0,2008,963.2007209584116,1032.0,5.801974296569824,0.0,1
0,30.5000001,102.4999999,23.0,12300.0,0.0,2008,1252.7460530400276,4094.0,58.65589904785156,0.0,1
0,48.4283,-123.365,1.0,280.0,0.0,2008,1171.5096132829783,26.0,5.0195631980896,0.0,1
0,7.1190572,125.6486787,19.0,1300000.0,0.0,2008,2315.29179867357,13.0,2.085910081863404,0.0,1
0,42.3833908,20.4338207,0.0,1655.0,0.0,2008,1084.8319549113512,363.0,2.509702444076538,0.0,1
0,0.8104012,9.379487576409703,5.0,10646.0,120.0,2008,2634.099707007408,14.0,4.140972137451172,0.0,1
0,1.5483678,30.2339265,0.0,2635.0,0.0,2008,1458.6588013917208,1257.0,3.818561553955078,0.0,1
0,45.060735,7.923549,2.0,400.0,0.0,2008,1444.914705120027,329.0,14.398340225219728,0.0,1
0,47.9242429,22.7982445,0.0,2282.0,0.0,2008,858.0924132838845,116.0,1.3838109970092771,0.0,1
0,8.6772337,99.7309635,14.0,582343.0,0.0,2008,2833.2708589732647,429.0,46.72854232788086,0.0,1
0,5.122,102.56,60.0,400.0,60.0,2008,3422.9845572263,504.0,14.904760360717772,0.0,1
0,34.7341973,136.5153283,0.0,25000.0,0.0,2008,2041.5091691538687,1.0,1.460499882698059,0.0,1
0,15.2975251,74.27830730650507,50.0,10000.0,0.0,2008,3105.804475955665,317.0,35.85477066040039,0.0,1
0,4.7,102.411,660.0,25000.0,660.0,2008,2893.683203496039,508.0,13.08989143371582,0.0,1
0,18.1927292,105.6794761598388,21.0,206340.0,60.0,2008,2448.5133243724704,29.0,0.0,0.0,1
0,-33.897495,-60.575046,0.0,13650.0,0.0,2008,582.881573587656,76.0,5.547544956207275,0.0,1
0,-17.3381676,-66.2188861,4.0,5300.0,60.0,2008,1640.548893250525,2648.0,4.023129940032959,0.0,1
0,19.4904679,-99.1237754,6.0,72.0,60.0,2008,1054.9275986850262,2240.0,3.403942584991455,0.0,1
0,53.4537435,26.4659132,60.0,600.0,60.0,2008,831.6567754372954,172.0,1.8122000694274905,0.0,1
0,-0.14329415,101.62410241439257,10.0,105000.0,60.0,2009,2648.0515003204346,94.0,1.3114432096481323,0.0,1
0,28.0050017,102.1219969,0.0,105753.0,0.0,2009,1888.573059812188,1577.0,6.368988037109375,0.0,1
0,-33.8852989,151.2273252,47.0,165000.0,540.0,2009,543.4442991390824,67.0,2.901642084121704,0.0,1
0,39.0167979,125.7473609,14.0,140.0,0.0,2009,1018.5055183246732,19.0,5.20160722732544,0.0,1
0,23.9891553,-98.7026825,2.0,3000.0,0.0,2009,680.8841153979301,144.0,0.0,0.0,1
0,-15.5769655,-72.1288562,4.0,2200.0,0.0,2009,1136.8947615846992,2411.0,9.27646255493164,0.0,1
0,29.4128,-94.9658,5.0,50.0,0.0,2009,1343.6293406412003,6.0,1.411765694618225,0.0,1
0,33.84412,73.796642,141.0,4412.0,0.0,2009,1509.4612147659063,1639.0,2.164149761199951,0.0,1
0,6.8676239,101.2498138,96.0,1800000.0,0.0,2009,1878.7361541762948,11.0,3.35701847076416,0.0,1
0,-6.333333,-80.0,1.0,12000.0,0.0,2009,310.7102392241359,36.0,1.854334115982056,0.0,1
0,-33.45,-70.6667,3.0,1200.0,60.0,2009,558.6227299645543,544.0,2.2221052646636963,0.0,1
0,37.3361663,-121.890591,0.0,300.0,0.0,2009,484.6579721197486,28.0,2.9779269695281982,0.0,1
0,-18.0757949,24.5827981,0.0,3250.0,0.0,2009,579.457332380116,958.0,3.067430257797241,0.0,1
0,-11.004,-75.148,184.0,1800505.0,0.0,2009,3378.905580379069,1566.0,13.55870246887207,0.0,1
0,37.704,46.169,42.0,420.0,0.0,2009,441.16557016968727,2393.0,26.34904861450196,0.0,1
0,-22.750935,-66.149046,60.0,39777.0,60.0,2009,745.7208829000592,4123.0,15.325122833251951,0.0,1
0,-18.4702308,15.7434419,120.0,2502.0,120.0,2009,816.8494775891304,1103.0,1.347510576248169,0.0,1
0,49.8158683,6.1296751,11.0,30250.0,60.0,2009,841.8827820569277,308.0,3.972317695617676,0.0,1
0,0.333333,32.733333,60.0,55921.0,60.0,2009,1694.0867491066456,1181.0,4.6273956298828125,0.0,1
0,45.4247,-75.695,2.0,16113.0,0.0,2009,999.9861055985092,74.0,3.932114362716675,0.0,1
0,-33.0153,27.9116,20.0,70.0,60.0,2009,865.2348928153515,48.0,3.3145906925201416,0.0,1
0,6.579568500000001,80.5882229874756,293.0,879932.0,0.0,2009,4608.392543159425,128.0,8.393235206604004,0.0,1
0,26.193218,118.2208721,1.0,28500.0,60.0,2009,1584.0191254392266,135.0,2.0663740634918213,0.0,1
0,1.4297828,114.74104130383714,4.0,282420.0,0.0,2009,5326.463017612696,1066.0,15.386483192443848,0.0,1
0,27.17633555,94.199293173902,6.0,100000.0,0.0,2009,2503.963734023273,85.0,6.371925354003906,0.0,1
0,14.2090125,1.4546006,16.0,3000.0,0.0,2009,144.42335069179535,218.0,0.9274099469184875,0.0,1
0,26.193218,118.2208721,10.0,100.0,0.0,2009,1584.0191254392266,135.0,2.0663740634918213,0.0,1
0,-31.888,-57.432,60.0,6639.0,60.0,2009,1368.6733255162835,109.0,2.1517016887664795,0.0,1
0,11.2320944,-74.1950916,1.0,160.0,0.0,2009,590.5871894210577,17.0,2.105445623397827,0.0,1
0,13.30028,-87.19083,3.0,645.0,0.0,2009,1279.836282134056,54.0,1.3296301364898682,0.0,1
0,-8.4116316,-37.5919699,14.0,104140.0,60.0,2009,548.1313932687044,445.0,2.933622598648072,0.0,1
0,29.5133436,-98.629055,26.0,25000.0,0.0,2009,680.59101421386,268.0,3.854192972183228,0.0,1
0,13.75,121.05,7.0,70.0,0.0,2009,2669.76070497185,6.0,1.3309208154678345,0.0,1
0,-2.594267,120.906169,7.0,25011.0,0.0,2009,3643.256386741996,15.0,9.4694185256958,0.0,1
0,28.4419,117.963,26.0,342.0,0.0,2009,1883.4255915135143,79.0,10.0869140625,0.0,1
0,7.0000085,-75.5000086,12.0,3000.0,0.0,2009,3331.888948567212,2097.0,18.949932098388672,0.0,1
0,3.815,-59.015,0.0,3274.0,0.0,2009,920.2722776681184,94.0,2.9310762882232666,0.0,1
0,-28.503833,30.8875009,3.0,200.0,0.0,2009,817.9615531116724,1235.0,4.745160102844238,0.0,1
0,51.254,70.047,0.0,7000.0,0.0,2009,409.6589647233486,320.0,3.102557182312012,0.0,1
0,-45.953,-67.939,1.0,9000.0,0.0,2009,201.515375636518,671.0,21.26616477966309,0.0,1
0,53.9025867,-130.09907310011187,0.0,2200.0,0.0,2009,2790.897465310991,0.0,0.0,2089.68897207216,1
0,3.723,-72.674,1.0,2000.0,60.0,2009,2321.08810916543,200.0,2.9359946250915527,0.0,1
0,3.932,102.461,60.0,5481.0,60.0,2009,2287.679626606405,183.0,7.212603569030762,0.0,1
0,1.29546,-77.3605,60.0,25661.0,60.0,2009,5442.989550530911,2332.0,0.9274099469184875,0.0,1
0,7.68977865,125.23653125001968,13.0,334000.0,0.0,2009,2878.082581795752,875.0,11.91870403289795,0.0,1
0,15.581,-85.367,7.0,400.0,0.0,2009,1139.644875191152,641.0,14.730820655822754,0.0,1
0,54.23274395,75.15696542286454,0.0,15721.0,0.0,2009,474.8292667791248,96.0,0.9274099469184875,0.0,1
0,27.6662087,111.7487063,78.0,12000008.0,60.0,2009,1331.733813509345,213.0,33.52701950073242,0.0,1
0,33.4234248,130.6657037,37.0,2944.0,0.0,2009,1527.7343476191163,49.0,2.22143030166626,0.0,1
0,39.5129705,67.8090757,0.0,700.0,0.0,2009,712.1262764558196,1082.0,1.5180585384368896,0.0,1
